policy_id,month,cuml_prob
C001000067,177,0.26182983597128007
C001000157,177,0.2982397006916936
C001000244,177,0.2774730749284355
C001000551,177,0.20615651194036863
C001000774,177,0.3185877777620486
C001000789,177,0.29606863416037793
C001001003,177,0.25908878877440883
C001001125,177,0.24698349707720685
C001001153,177,0.17683765862739198
C001000002,178,0.22671572245544566
C001000067,178,0.2599972890482895
C001000157,178,0.2963544923069985
C001000244,178,0.2756148552919187
C001000551,178,0.2044572828571855
C001000774,178,0.31668347685612896
C001000789,178,0.2941858836167368
C001001003,178,0.2572612357729952
C001001125,178,0.2451798355038371
C001001153,178,0.17523913409822386
C001000002,179,0.22498198880091858
C001000067,179,0.25819191603709385
C001000157,179,0.2944959758590692
C001000244,179,0.2737836355797733
C001000551,179,0.20278533871756027
C001000774,179,0.31480549124296114
C001000789,179,0.2923298610052656
C001001003,179,0.2554608815475697
C001001125,179,0.2434034609348096
C001001153,179,0.17366753660247716
C001000002,180,0.22327784211746377
C001000067,180,0.25641610076810023
C001000157,180,0.2926666550250854
C001000244,180,0.27198185577212847
C001000551,180,0.20114280113490873
C001000774,180,0.31295637561542994
C001000789,180,0.2905030639048262
C001001003,180,0.25369009934017506
C001001125,180,0.2416566970961534
C001001153,180,0.17212480596810553
C001000002,181,0.22172749401201963
C001000067,181,0.25479946530287506
C001000157,181,0.2910002395992693
C001000244,181,0.27034111332667704
C001000551,181,0.19964925989838728
C001000774,181,0.31127137939081706
C001000789,181,0.28883900747370755
C001001003,181,0.2520781295140781
C001001125,181,0.24006696702718291
C001001153,181,0.17072307977993503
C001000002,182,0.21958021820914098
C001000067,182,0.2525586541847571
C001000157,182,0.28868872783254196
C001000244,182,0.26806614142314517
C001000551,182,0.19758186497353936
C001000774,182,0.3089332215932036
C001000789,182,0.28653086324953114
C001001003,182,0.2498439183472973
C001001125,182,0.23786417640196672
C001001153,182,0.1687844592259886
C001000002,183,0.2177335944987964
C001000067,183,0.25062997406436355
C001000157,183,0.28669759958735697
C001000244,183,0.2661073591481012
C001000551,183,0.19580506261799827
C001000774,183,0.30691832190594415
C001000789,183,0.28454272523432156
C001001003,183,0.24792104345211066
C001001125,183,0.23596890208895108
C001001153,183,0.16711990382554692
C001000002,184,0.21606937859332606
C001000067,184,0.2488905136731104
C001000157,184,0.2849005407931229
C001000244,184,0.26434019010978166
C001000551,184,0.19420466963578883
C001000774,184,0.3050991532289737
C001000789,184,0.2827484367929829
C001001003,184,0.2461869183831144
C001001125,184,0.23426011477483916
C001001153,184,0.16562186856305433
C001000002,185,0.21437409583452127
C001000067,185,0.24711730985320451
C001000157,185,0.2830673647000767
C001000244,185,0.2625381895342083
C001000551,185,0.1925752835381495
C001000774,185,0.30324277777475883
C001000789,185,0.2809181571548754
C001001003,185,0.24441925135361287
C001001125,185,0.2325187144502549
C001001153,185,0.16409792613314395
C001000002,186,0.21266565650903804
C001000067,186,0.2453290348730427
C001000157,186,0.28121731281430407
C001000244,186,0.2607203058519427
C001000551,186,0.19093415975258274
C001000774,186,0.3013686479068738
C001000789,186,0.27907110095995674
C001001003,186,0.2426366611089714
C001001125,186,0.23076306447117842
C001001153,186,0.16256427128977827
C001000002,187,0.21089037039078992
C001000067,187,0.24346938386186862
C001000157,187,0.27929202874834075
C001000244,187,0.25882925556535774
C001000551,187,0.1892297954916154
C001000774,187,0.29941759235007875
C001000789,187,0.2771490123274963
C001001003,187,0.24078302997448414
C001001125,187,0.22893793187851735
C001001153,187,0.16097287240523725
C001000002,188,0.2094319476658851
C001000067,188,0.2419405732837717
C001000157,188,0.2777081915214431
C001000244,188,0.2572741634642134
C001000551,188,0.18783038299928426
C001000774,188,0.29781200424720616
C001000789,188,0.275567863789735
C001001003,188,0.2392592515481485
C001001125,188,0.22743795328008376
C001001153,188,0.15966725312441968
C001000002,189,0.207777236879305
C001000067,189,0.24020481050748865
C001000157,189,0.2759087737282999
C001000244,189,0.2555080454322457
C001000551,189,0.18624344634503215
C001000774,189,0.2959872685848653
C001000789,189,0.2737715667469434
C001001003,189,0.2375292938056313
C001001125,189,0.22573542597983798
C001001153,189,0.15818782149951366
C001000002,190,0.20575268720453072
C001000067,190,0.23807935592398335
C001000157,190,0.2737036507654079
C001000244,190,0.25334466737036937
C001000551,190,0.18430301615206732
C001000774,190,0.2937502335836411
C001000789,190,0.2715703646699992
C001001003,190,0.23541108130965593
C001001125,190,0.22365139864811653
C001001153,190,0.15638050774996914
C001000002,191,0.20410886732397163
C001000067,191,0.23635218733618582
C001000157,191,0.27191033428810374
C001000244,191,0.2515860660203439
C001000551,191,0.1827284736317661
C001000774,191,0.29193023993573586
C001000789,191,0.2697803157759027
C001001003,191,0.2336899070353417
C001001125,191,0.22195849076052857
C001001153,191,0.15491533827215012
C001000002,192,0.2023352575846469
C001000067,192,0.23448720719460572
C001000157,192,0.2699724977210548
C001000244,192,0.24968651997589034
C001000551,192,0.18103060137950575
C001000774,192,0.28996283996869554
C001000789,192,0.267846090277821
C001001003,192,0.23183151042918534
C001001125,192,0.22013111011779382
C001001153,192,0.15333678001314804
C001000002,193,0.20064572738685388
C001000067,193,0.23270923445445155
C001000157,193,0.26812367284276967
C001000244,193,0.24787498475920558
C001000551,193,0.17941418166558284
C001000774,193,0.288085091468171
C001000789,193,0.2660007887438131
C001001003,193,0.23005992214666215
C001001125,193,0.2183895720581321
C001001153,193,0.15183528604178365
C001000002,194,0.19894742856321862
C001000067,194,0.2309206409039036
C001000157,194,0.2662624185713557
C001000244,194,0.24605202339944085
C001000551,194,0.17779032766309338
C001000774,194,0.28619400549903506
C001000789,194,0.26414315912035424
C001001003,194,0.22827785844477425
C001001125,194,0.2166382155609191
C001001153,194,0.15032820902543037
C001000002,195,0.1974127533543934
C001000067,195,0.2293031582459356
C001000157,195,0.26457802022759447
C001000244,195,0.24440293438112626
C001000551,195,0.17632375461222122
C001000774,195,0.28448198846774303
C001000789,195,0.26246210859040997
C001001003,195,0.22666637425431477
C001001125,195,0.21505491617414277
C001001153,195,0.14896825073181802
C001000002,196,0.19594337305329101
C001000067,196,0.22775340583703335
C001000157,196,0.26296307095052684
C001000244,196,0.2428224265359104
C001000551,196,0.17492032262754534
C001000774,196,0.2828400008789932
C001000789,196,0.2608504297754531
C001001003,196,0.22512245286644003
C001001125,196,0.21353837190988342
C001001153,196,0.14766787175831478
C001000002,197,0.19422083333939402
C001000067,197,0.22593527981176936
C001000157,197,0.2610670956778775
C001000244,197,0.2409676250949046
C001000551,197,0.17327602669617412
C001000774,197,0.2809115797997127
C001000789,197,0.2589583703812768
C001001003,197,0.2233112728436042
C001001125,197,0.21175977790100972
C001001153,197,0.1461456047449101
C001000002,198,0.19262544858244723
C001000067,198,0.22425003697479406
C001000157,198,0.2593083693427662
C001000244,198,0.23924781018272245
C001000551,198,0.1717540152311051
C001000774,198,0.27912207333650546
C001000789,198,0.2572033506289424
C001001003,198,0.22163257053575827
C001001125,198,0.21011173433951075
C001001153,198,0.1447377968612335
C001000002,199,0.19122090532271593
C001000067,199,0.22276531819327172
C001000157,199,0.25775784662199247
C001000244,199,0.23773216931886385
C001000551,199,0.1704147943984488
C001000774,199,0.27754386521381713
C001000789,199,0.25565615529883423
C001001003,199,0.22015369610382982
C001001125,199,0.20866023538563985
C001001153,199,0.14350006557780023
C001000002,200,0.18988559674956576
C001000067,200,0.22135285267782318
C001000157,200,0.2562818473137754
C001000244,200,0.23628988049427632
C001000551,200,0.16914222319970182
C001000774,200,0.27604102996825036
C001000789,200,0.2541833756671386
C001001003,200,0.21874686236471375
C001001125,200,0.20727976411908502
C001001153,200,0.1423248081648915
C001000002,201,0.18825068654936458
C001000067,201,0.2196222244117764
C001000157,201,0.25447212546661724
C001000244,201,0.23452216746127302
C001000551,201,0.16758497543514655
C001000774,201,0.2741977598274157
C001000789,201,0.25237767139734163
C001001003,201,0.21702323060592354
C001001125,201,0.20558886018942626
C001001153,201,0.1408878123472926
C001000002,202,0.1868729129661732
C001000067,202,0.21816271015470465
C001000157,202,0.2529448312085135
C001000244,202,0.2330309092625392
C001000551,202,0.16627338031607405
C001000774,202,0.27264159655413533
C001000789,202,0.2508538280450028
C001001003,202,0.21556969968314962
C001001125,202,0.20416329809186157
C001001153,202,0.13967850516541974
C001000002,203,0.18539715140207144
C001000067,203,0.2165982922354713
C001000157,203,0.251306658626851
C001000244,203,0.23143198591722938
C001000551,203,0.16486925068438651
C001000774,203,0.27097188918900655
C001000789,203,0.2492194186673357
C001001003,203,0.21401177996487974
C001001125,203,0.20263573397405998
C001001153,203,0.13838490685309865
C001000002,204,0.18379931478331757
C001000067,204,0.2149031689029085
C001000157,204,0.24953032005225773
C001000244,204,0.22969890954900826
C001000551,204,0.1633498488373601
C001000774,204,0.26916068489770323
C001000789,204,0.24744723341122002
C001001003,204,0.21232379752083932
C001001125,204,0.20098108607376236
C001001153,204,0.1369863158349226
C001000002,205,0.18255209702199124
C001000067,205,0.21357906747454442
C001000157,205,0.24814183264978731
C001000244,205,0.22834475047345473
C001000551,205,0.1621644932247185
C001000774,205,0.26774445486326276
C001000789,205,0.24606204550037242
C001001003,205,0.21100534670724558
C001001125,205,0.1996889961848028
C001001153,205,0.13589608694751304
C001000002,206,0.18116927684322157
C001000067,206,0.21211002789012187
C001000157,206,0.24660038004937068
C001000244,206,0.22684193751563014
C001000551,206,0.16085092030401366
C001000774,206,0.2661716967590435
C001000789,206,0.2445243107223176
C001001003,206,0.20954265139476264
C001001125,206,0.19825588052601256
C001001153,206,0.13468883460117131
C001000002,207,0.1798622346770098
C001000067,207,0.2107205395137879
C001000157,207,0.24514144520826317
C001000244,207,0.22542008988317003
C001000551,207,0.15960997222815312
C001000774,207,0.26468263823745036
C001000789,207,0.24306894814147198
C001001003,207,0.20815923693788574
C001001125,207,0.19690076849602214
C001001153,207,0.13354920816541027
C001000002,208,0.1781408791380351
C001000067,208,0.2088891799321488
C001000157,208,0.2432171250691221
C001000244,208,0.223545459738228
C001000551,208,0.157976620143918
C001000774,208,0.26271784529481035
C001000789,208,0.24114941982103383
C001001003,208,0.20633599235314
C001001125,208,0.19511531219001765
C001001153,208,0.13205052949332638
C001000002,209,0.17671982941152103
C001000067,209,0.20737608679068373
C001000157,209,0.24162599021029246
C001000244,209,0.22199607915218578
C001000551,209,0.1566290483089616
C001000774,209,0.26109260494013364
C001000789,209,0.23956231634104969
C001001003,209,0.20482969858274236
C001001125,209,0.19364065900122784
C001001153,209,0.13081519996046764
C001000002,210,0.17501398158012116
C001000067,210,0.20555826417972697
C001000157,210,0.2397129156799425
C001000244,210,0.22013401319272038
C001000551,210,0.15501240111941136
C001000774,210,0.25913775073957196
C001000789,210,0.23765417246932638
C001001003,210,0.20302015889305405
C001001125,210,0.19186963794180265
C001001153,210,0.12933456942668264
C001000002,211,0.17382022398561367
C001000067,211,0.2042851742355581
C001000157,211,0.2383721390147515
C001000244,211,0.2188295136969084
C001000551,211,0.15388171818778046
C001000774,211,0.257767185881832
C001000789,211,0.23631690621923732
C001001003,211,0.201752944550797
C001001125,211,0.19062973068025685
C001001153,211,0.12829990672542185
C001000002,212,0.17249612282654417
C001000067,212,0.20287213409031526
C001000157,212,0.2368830202228103
C001000244,212,0.2173811987930679
C001000551,212,0.15262821115824052
C001000774,212,0.2562444900633146
C001000789,212,0.23483173948101688
C001001003,212,0.2003464985458747
C001001125,212,0.18925391513583362
C001001153,212,0.12715371357705965
C001000002,213,0.17092263552930273
C001000067,213,0.201191653840615
C001000157,213,0.2351107492422014
C001000244,213,0.21565819845411618
C001000551,213,0.15113948529263238
C001000774,213,0.25443157650182047
C001000789,213,0.23306424553626048
C001001003,213,0.19867396067513707
C001001125,213,0.18761824839248015
C001001153,213,0.12579362695448965
C001000002,214,0.16956807728287188
C001000067,214,0.1997438455888322
C001000157,214,0.2335827058389154
C001000244,214,0.2141732576172851
C001000551,214,0.1498586589285604
C001000774,214,0.2528678928754076
C001000789,214,0.23154038543832867
C001001003,214,0.1972330830779042
C001001125,214,0.1862095259371068
C001001153,214,0.12462451605174704
C001000002,215,0.16829585772318167
C001000067,215,0.19838307205291172
C001000157,215,0.23214553922765424
C001000244,215,0.21277715880647602
C001000551,215,0.14865633788768834
C001000774,215,0.2513966964000667
C001000789,215,0.23010720826876913
C001001003,215,0.19587889832175823
C001001125,215,0.1848858939293629
C001001153,215,0.12352794590921332
C001000002,216,0.16659783932647762
C001000067,216,0.19656538041938332
C001000157,216,0.2302243073747748
C001000244,216,0.21091163289246095
C001000551,216,0.14705259889952632
C001000774,216,0.24942919600042143
C001000789,216,0.22819139332495328
C001001003,216,0.19407012172395008
C001001125,216,0.1831184324918182
C001001153,216,0.12206660644426282
C001000002,217,0.16530104081665173
C001000067,217,0.19517603474930814
C001000157,217,0.22875465757869382
C001000244,217,0.2094852218384355
C001000551,217,0.1458285685087493
C001000774,217,0.24792354863388485
C001000789,217,0.22672595233446996
C001001003,217,0.19268767873379075
C001001125,217,0.18176795971736992
C001001153,217,0.12095230083660422
C001000002,218,0.1637015794958721
C001000067,218,0.1934610394466494
C001000157,218,0.22693913249242134
C001000244,218,0.20772386655877104
C001000551,218,0.14431978005509735
C001000774,218,0.2460628250035604
C001000789,218,0.2249157051160694
C001001003,218,0.19098131067001173
C001001125,218,0.1801015264628809
C001001153,218,0.11958001400526877
C001000002,219,0.16271732838717345
C001000067,219,0.19240492488884642
C001000157,219,0.22582033312755517
C001000244,219,0.20663886691209096
C001000551,219,0.1433918352016681
C001000774,219,0.2449157684260117
C001000789,219,0.2238002016927851
C001001003,219,0.18993056790344354
C001001125,219,0.17907563673908097
C001001153,219,0.11873671225175361
C001000002,220,0.16136527253462624
C001000067,220,0.19095318858047067
C001000157,220,0.22428145538652264
C001000244,220,0.20514700386819956
C001000551,220,0.14211776421797984
C001000774,220,0.2433375167874842
C001000789,220,0.22226591198623508
C001001003,220,0.188486289638729
C001001125,220,0.1776658480746274
C001001153,220,0.11757972051066362
C001000002,221,0.1601793885765837
C001000067,221,0.18967895098853998
C001000157,221,0.22292979404641747
C001000244,221,0.20383714101539582
C001000551,221,0.14100089209141609
C001000774,221,0.24195078442439225
C001000789,221,0.22091833293820645
C001001003,221,0.18721866925974406
C001001125,221,0.17642881390405443
C001001153,221,0.11656631019990914
C001000002,222,0.15906131714704777
C001000067,222,0.18847678065392945
C001000157,222,0.22165376985264953
C001000244,222,0.20260101094629077
C001000551,222,0.13994841330467503
C001000774,222,0.24064123081969716
C001000789,222,0.21964620786848826
C001001003,222,0.18602280318882455
C001001125,222,0.17526207464856117
C001001153,222,0.11561204142846128
C001000002,223,0.1578543006748605
C001000067,223,0.1871780990804937
C001000157,223,0.22027441635236417
C001000244,223,0.20126525955966307
C001000551,223,0.13881278572084893
C001000774,223,0.23922517006136806
C001000789,223,0.21827111898324578
C001001003,223,0.18473099931022033
C001001125,223,0.17400203285304552
C001001153,223,0.1145831645493973
C001000002,224,0.15689541893973014
C001000067,224,0.18614574333960923
C001000157,224,0.21917726913729052
C001000244,224,0.20020314984650114
C001000551,224,0.13791104761524156
C001000774,224,0.23809848033170106
C001000789,224,0.21717740098577615
C001001003,224,0.18370416101926146
C001001125,224,0.17300066439853995
C001001153,224,0.11376677308560106
C001000002,225,0.15557808489046437
C001000067,225,0.1847265183651682
C001000157,225,0.21766800642296796
C001000244,225,0.19874260405315597
C001000551,225,0.13667284486862705
C001000774,225,0.23654807507324152
C001000789,225,0.2156729096441171
C001001003,225,0.1822925941791879
C001001125,225,0.1716244341136138
C001001153,225,0.11264660754362292
C001000002,226,0.15441353474807706
C001000067,226,0.1834709708836527
C001000157,226,0.2163318658642528
C001000244,226,0.19745009620153756
C001000551,226,0.13557885599900238
C001000774,226,0.2351750219250612
C001000789,226,0.2143410457083878
C001001003,226,0.1810438926078244
C001001125,226,0.17040730659081818
C001001153,226,0.11165772774092636
C001000002,227,0.15320932868545972
C001000067,227,0.18217174926073984
C001000157,227,0.21494831203579345
C001000244,227,0.19611222521218205
C001000551,227,0.13444821808031343
C001000774,227,0.2337527579879641
C001000789,227,0.21296197261496466
C001001003,227,0.17975182568501635
C001001125,227,0.16914822330847293
C001001153,227,0.11063653437398432
C001000002,228,0.15174281968560063
C001000067,228,0.18058825409742787
C001000157,228,0.21326073499448975
C001000244,228,0.19448106501478768
C001000551,228,0.13307213788950348
C001000774,228,0.23201728811187658
C001000789,228,0.21127993351067245
C001001003,228,0.1781771485912903
C001001125,228,0.16761417795408087
C001001153,228,0.10939478302148359
C001000002,229,0.15087658935431478
C001000067,229,0.17965226004399817
C001000157,229,0.21226254329198188
C001000244,229,0.19351660551300037
C001000551,229,0.13225975596771786
C001000774,229,0.23099041578562504
C001000789,229,0.21028505525678087
C001001003,229,0.17724641777314717
C001001125,229,0.16670768854285184
C001001153,229,0.10866228795368241
C001000002,230,0.14996036192599174
C001000067,230,0.17866170230109588
C001000157,230,0.21120561154625872
C001000244,230,0.19249568588801358
C001000551,230,0.13140083837203284
C001000774,230,0.22990282845503968
C001000789,230,0.20923166274303448
C001001003,230,0.17626147156565816
C001001125,230,0.16574857947660002
C001001153,230,0.10788830863144655
C001000002,231,0.14839355389293668
C001000067,231,0.1769664878379532
C001000157,231,0.20939548310560419
C001000244,231,0.19074794136666537
C001000551,231,0.12993288155875865
C001000774,231,0.2280395078378492
C001000789,231,0.2074276697145628
C001001003,231,0.17457596016493818
C001001125,231,0.1641077234837049
C001001153,231,0.10656665693397169
C001000002,232,0.14718917171987933
C001000067,232,0.17566227896721284
C001000157,232,0.2080017191559777
C001000244,232,0.1894028254571
C001000551,232,0.12880521769725006
C001000774,232,0.2266041884391784
C001000789,232,0.2060386940438387
C001001003,232,0.1732793025582503
C001001125,232,0.16284580075663524
C001001153,232,0.10555236644848569
C001000002,233,0.1461192214909325
C001000067,233,0.1745028183567625
C001000157,233,0.20676179848023793
C001000244,233,0.18820663480676283
C001000551,233,0.1278039611909029
C001000774,233,0.22532685822987383
C001000789,233,0.20480308034755787
C001001003,233,0.1721266185964935
C001001125,233,0.16172427569192727
C001001153,233,0.10465249703825277
C001000002,234,0.14479398289135023
C001000067,234,0.17306562490532298
C001000157,234,0.205223759802679
C001000244,234,0.18672343509355993
C001000551,234,0.12656451449535439
C001000774,234,0.22374183448280566
C001000789,234,0.20327044639759406
C001001003,234,0.17069790857407946
C001001125,234,0.16033455543850014
C001001153,234,0.10353950534735416
C001000002,235,0.14327147229164086
C001000067,235,0.17141299408902874
C001000157,235,0.20345363160749869
C001000244,235,0.1850172419104392
C001000551,235,0.12514154174651554
C001000774,235,0.22191682861811185
C001000789,235,0.2015066243875511
C001001003,235,0.169055148084082
C001001125,235,0.158737135662492
C001001153,235,0.10226301750376765
C001000002,236,0.1418855180357718
C001000067,236,0.1699071806987088
C001000157,236,0.2018393151363869
C001000244,236,0.1834620043878987
C001000551,236,0.12384711256265199
C001000774,236,0.22025170979671263
C001000789,236,0.19989813978747104
C001001003,236,0.1675584364199462
C001001125,236,0.15728221228845446
C001001153,236,0.10110306428168214
C001000002,237,0.1411673786665143
C001000067,237,0.1691264023979526
C001000157,237,0.20100173033602645
C001000244,237,0.1826553645395919
C001000551,237,0.12317674305692153
C001000774,237,0.2193874803601431
C001000789,237,0.19906361141334497
C001001003,237,0.16678241840105024
C001001125,237,0.15652804171765936
C001001153,237,0.100502800262034
C001000002,238,0.14034618188633677
C001000067,238,0.16823312810090021
C001000157,238,0.20004300373870182
C001000244,238,0.18173230466695856
C001000551,238,0.12241046244985093
C001000774,238,0.2183980142380887
C001000789,238,0.19810840908118876
C001001003,238,0.16589462477071715
C001001125,238,0.1556653948768699
C001001153,238,0.09981704397557299
C001000002,239,0.13925978541207085
C001000067,239,0.16705063521075653
C001000157,239,0.19877310539548299
C001000244,239,0.18051005574558587
C001000551,239,0.12139719685076805
C001000774,239,0.21708700077466722
C001000789,239,0.19684322144857486
C001001003,239,0.16471944401400943
C001001125,239,0.15452375282158753
C001001153,239,0.0989108975293663
C001000002,240,0.13799848336111192
C001000067,240,0.16567669662997148
C001000157,240,0.19729651260661563
C001000244,240,0.17908945381446767
C001000551,240,0.12022149002549001
C001000774,240,0.21556202594967927
C001000789,240,0.19537216750317807
C001001003,240,0.1633540834826061
C001001125,240,0.1531977210510877
C001001153,240,0.09786040349109029
C001000002,241,0.13704750279066122
C001000067,241,0.16464002570847694
C001000157,241,0.19618159925990103
C001000244,241,0.17801723672874262
C001000551,241,0.1193355397259783
C001000774,241,0.21441016900000848
C001000789,241,0.1942614803301953
C001001003,241,0.16232394373125414
C001001125,241,0.1521975138207789
C001001153,241,0.09706946549224865
C001000002,242,0.13591730546806893
C001000067,242,0.16340712517389464
C001000157,242,0.19485475728441873
C001000244,242,0.17674168074549493
C001000551,242,0.11828318471422955
C001000774,242,0.21303889535849027
C001000789,242,0.19293971755471134
C001001003,242,0.1610988769814857
C001001125,242,0.1510083363604232
C001001153,242,0.09613070984019699
C001000002,243,0.13479642860708288
C001000067,243,0.1621834571678037
C001000157,243,0.19353688918637726
C001000244,243,0.1754752645685733
C001000551,243,0.11724010984713255
C001000774,243,0.21167639178328324
C001000789,243,0.1916269481052933
C001001003,243,0.15988305587044985
C001001125,243,0.14982845039896733
C001001153,243,0.09520103286360511
C001000002,244,0.13368479534413
C001000067,244,0.1609689525527677
C001000157,244,0.1922279342724327
C001000244,244,0.17421792270805742
C001000551,244,0.11620623328815516
C001000774,244,0.21032260218487997
C001000789,244,0.19032311079099581
C001001003,244,0.15867641062085847
C001001125,244,0.14865778333837212
C001001153,244,0.09428034676289715
C001000002,245,0.13258232944951223
C001000067,245,0.15976354270908322
C001000157,245,0.19092783225973062
C001000244,245,0.17296959014328525
C001000551,245,0.11518147392243695
C001000774,245,0.20897747083249696
C001000789,245,0.18902814483721922
C001001003,245,0.15747887198203603
C001001125,245,0.14749626314783473
C001001153,245,0.09336856458760405
C001000002,246,0.13148895532217938
C001000067,246,0.15856715953090292
C001000157,246,0.1896365232731297
C001000244,246,0.17173020231949063
C001000551,246,0.11416575135042517
C001000774,246,0.2076409423517805
C001000789,246,0.18774198988287652
C001001003,246,0.15629037122594525
C001001125,246,0.14634381835935653
C001001153,246,0.09246560022815198
C001000002,247,0.13040459798454454
C001000067,247,0.15737973542238748
C001000157,247,0.1883539478424443
C001000244,247,0.17049969514446497
C001000551,247,0.11315898588156688
C001000774,247,0.2063129617225269
C001000789,247,0.18646458597758
C001001003,247,0.15511084014324272
C001001125,247,0.1452003780633458
C001001153,247,0.09157136840772995
C001000002,248,0.12932918307734273
C001000067,248,0.1562012032938864
C001000157,248,0.1870800468997057
C001000244,248,0.1692780049852428
C001000551,248,0.11216109852805664
C001000774,248,0.20499347427641773
C001000789,248,0.18519587357884676
C001001003,248,0.15394021103936428
C001001125,248,0.14406587190425452
C001001153,248,0.09068578467423627
C001000002,249,0.1282626368545317
C001000067,249,0.1550314965581475
C001000157,249,0.18581476177644152
C001000244,249,0.16806506866481122
C001000551,249,0.11117201099863935
C001000774,249,0.20368242569476913
C001000789,249,0.18393579354932324
C001001003,249,0.15277841673063994
C001001125,249,0.1429402300762496
C001001153,249,0.08980876539230277
C001000002,250,0.12720488617823483
C001000067,250,0.15387054912655465
C001000157,250,0.18455803420097405
C001000244,250,0.16686082345884282
C001000551,250,0.11019164569246781
C001000774,250,0.20237976200629587
C001000789,250,0.18268428715402885
C001001003,250,0.1516253905404382
C001001125,250,0.14182338331891758
C001001153,250,0.08894022773539625
C001000002,251,0.12615585851372568
C001000067,251,0.15271829540539383
C001000157,251,0.18330980629573645
C001000244,251,0.16566520709245194
C001000551,251,0.10921992569301431
C001000774,251,0.20108542958488934
C001000789,251,0.18144129605761802
C001001003,251,0.15048106629533928
C001001125,251,0.1407152629130032
C001001153,251,0.0880800896779962
C001000002,252,0.12511548192445404
C001000067,252,0.15157467029214705
C001000157,252,0.1820700205746073
C001000244,252,0.1644781577369744
C001000551,252,0.10825677476203605
C001000774,252,0.19979937514741014
C001000789,252,0.18020676232166127
C001001003,252,0.14934537832133754
C001001125,252,0.13961580067618104
C001001153,252,0.08722826998784823
C001000002,253,0.12408368506711284
C001000067,253,0.150439609171814
C001000157,253,0.18083861994026304
C001000244,253,0.16329961400677012
C001000551,253,0.10730211733359367
C001000774,253,0.19852154575149447
C001000789,253,0.17898062840194445
C001001003,253,0.14821826144007222
C001001125,253,0.13852492895886026
C001001153,253,0.08638468821829248
C001000002,254,0.12306039718674591
C001000067,254,0.14931304791326136
C001000157,254,0.17961554768154853
C001000244,254,0.1621295149560486
C001000551,254,0.10635587850812266
C001000774,254,0.1972518887933748
C001000789,254,0.17776283714578647
C001001003,254,0.14709965096508684
C001001125,254,0.13744258064002224
C001001153,254,0.08554926470066615
C001000002,255,0.12204554811189591
C001000067,255,0.1481949228655993
C001000157,255,0.1784007474708652
C001000244,255,0.16096780007571734
C001000551,255,0.10541798404655682
C001000774,255,0.1959903520057142
C001000789,255,0.17655333178937538
C001001003,255,0.1459894826981168
C001001125,255,0.13636868912309053
C001001153,255,0.08472192053677945
C001000002,256,0.12103906824979241
C001000067,256,0.14708517085458528
C001000157,256,0.17719416336157692
C001000244,256,0.15981440929025276
C001000551,256,0.10448836036450385
C001000774,256,0.1947368834554548
C001000789,256,0.17535205595512246
C001001003,256,0.1448876929254049
C001001125,256,0.13530318833183325
C001001153,256,0.08390257759146443
C001000002,257,0.12004088858157956
C001000067,257,0.14598372917905467
C001000157,257,0.1759957397854334
C001000244,257,0.15866928295459348
C001000551,257,0.10356693452647198
C001000774,257,0.19349143154167986
C001000789,257,0.17415895364903428
C001001003,257,0.14379421841404483
C001001125,257,0.13424601270629744
C001001153,257,0.08309115848519584
C001000002,258,0.11905094065758319
C001000067,258,0.14489053560737808
C001000157,258,0.17480542155001108
C001000244,258,0.1575323618510559
C001000551,258,0.10265363424014778
C001000774,258,0.1922539449934895
C001000789,258,0.17297396925810277
C001001003,258,0.1427089964083521
C001001125,258,0.13319709719877518
C001001153,258,0.08228758658678328
C001000002,259,0.1180691565926169
C001000067,259,0.1438055283739453
C001000157,259,0.17362315383617133
C001000244,259,0.15640358718627195
C001000551,259,0.10174838785072432
C001000774,259,0.19102437286789012
C001000789,259,0.17179704754771297
C001001003,259,0.14163196462626243
C001001125,259,0.13215637726980112
C001001153,259,0.08149178600613415
C001000002,260,0.11709546906132684
C001000067,260,0.14272864617567557
C001000157,260,0.17244888219553567
C001000244,260,0.15528290058814861
C001000551,260,0.10085112433527925
C001000774,260,0.18980266454769718
C001000789,260,0.17062813365906843
C001001003,260,0.14056306125575735
C001001125,260,0.13112378888418158
C001001153,260,0.0807036815870864
C001000002,261,0.11612981129357496
C001000067,261,0.14165982816855388
C001000157,261,0.17128255254797833
C001000244,261,0.15417024410284946
C001000551,261,0.09996177329720267
C001000774,261,0.18858876973945152
C001000789,261,0.16946717310663406
C001001003,261,0.13950222495131673
C001001125,261,0.13009926850705425
C001001153,261,0.07992319890031087
C001000002,262,0.1151721170698602
C001000067,262,0.14059901396419328
C001000157,262,0.17012411117913553
C001000244,262,0.15306556019179765
C001000551,262,0.09908026496067396
C001000774,262,0.187382638471349
C001000789,262,0.1683141117755966
C001001003,262,0.13844939483039806
C001001125,262,0.12908275309997913
C001001153,262,0.07915026423628198
C001000002,263,0.11422232071677764
C001000067,263,0.13954614362642295
C001000157,263,0.1689735047379318
C001000244,263,0.1519687917287004
C001000551,263,0.09820653016518736
C001000774,263,0.18618422109118318
C001000789,263,0.167168895919342
C001001003,263,0.13740451046994231
C001001125,263,0.12807418011705965
C001001153,263,0.07838480459831657
C001000002,264,0.11328035710251484
C001000067,264,0.1385011576679018
C001000157,264,0.16783068023412284
C001000244,264,0.15087988199659483
C001000551,264,0.09734050036012594
C001000774,264,0.18499346826430152
